     2210000          37      370000       14925         536         459         334           6   1.2709222E-03   7.0353642E+04
     2220000          37      380000       15033         562         486         364           8   1.7065880E-03   1.0120310E+05
     2230000          37      390000       15093         558         481         356           5   6.0294566E-04   3.2938243E+04
     2240000          37      400000       15133         531         457         328           2   8.2734912E-04   4.6139122E+04
     2250000          37      410000       15221         550         471         347           2   1.7926049E-03   1.0234698E+05
     1890000          38       10000       12711         539         467         343           0   6.3234683E-04   3.3524738E+04
     1900000          38       20000       12795         557         481         356           0   1.6034152E-03   9.0867691E+04
     1910000          38       30000       12860         552         480         347           0   7.0361554E-04   3.7656709E+04
     1920000          38       40000       12938         565         485         357           0   8.1978502E-04   4.4877655E+04
     1930000          38       50000       13002         554         474         350           1   9.4943914E-04   5.1219290E+04
     1930000          39       10000       13003         556         478         352           0   1.1639406E-03   6.2733902E+04
     1940000          39       20000       13062         542         464         340           0   6.3247235E-04   3.2808643E+04
     1950000          39       30000       13145         558         481         358           0   6.7090163E-04   3.4272791E+04
     1960000          39       40000       13217         559         481         356           0   1.8408152E-03   1.0493227E+05
     1970000          39       50000       13272         544         473         347           1   1.0449267E-03   6.2730901E+04
     1980000          39       60000       13335         540         466         342           1   1.1030037E-03   6.5960183E+04
     1990000          39       70000       13428         567         493         371           1   1.7151373E-03   9.9444495E+04
     2000000          39       80000       13484         548         473         348           1   2.2915536E-03   1.5538631E+05
     2010000          39       90000       13538         533         458         337           2   4.2416797E-04   2.1343839E+04
     1970000          40       10000       13272         543         468         348           0   7.2322637E-04   3.8722691E+04
     1980000          40       20000       13336         545         470         342           0   1.6004399E-03   9.5149238E+04
     1990000          40       30000       13430         564         488         362           0   5.4987128E-04   3.0267903E+04
     2000000          40       40000       13489         559         482         355           0   1.6237202E-03   9.2631371E+04
     2010000          41       10000       13543         538         461         335           0   1.0372196E-03   6.0427052E+04
     2020000          41       20000       13628         545         469         345           0   3.5698485E-04   1.8815622E+04
     2030000          41       30000       13709         571         494         364           0   7.0831585E-04   3.9638536E+04
     2040000          41       40000       13753         544         464         340           0   6.8087246E-04   3.7533594E+04
     2050000          42       10000       13835         555         473         357           0   9.6403119E-04   5.2223309E+04
     2060000          42       20000       13912         554         480         358           0   5.8939379E-04   3.1101801E+04
     2070000          42       30000       13969         546         478         346           0   1.0952489E-03   6.1533238E+04
     2080000          42       40000       14030         541         466         342           0   8.9614865E-04   5.2784275E+04
     2090000          43       10000       14106         552         479         349           0   1.2239669E-03   7.5739857E+04
     2100000          43       20000       14199         576         503         367           0   5.2455127E-04   2.6532550E+04
     2110000          43       30000       14257         562         481         354           0   8.3824965E-04   4.6243243E+04
     2120000          43       40000       14306         539         456         336           0   5.5859828E-04   2.7657238E+04
     2130000          44       10000       14396         559         482         357           0   4.8908788E-04   2.4287202E+04
     2140000          44       20000       14467         561         487         359           0   6.1158531E-04   3.1242942E+04
     2150000          44       30000       14524         548         468         343           0   7.6459973E-04   4.5384405E+04
     2160000          44       40000       14599         554         473         349           0   1.2573341E-03   7.8710850E+04
     2170000          45       10000       14672         550         491         355           0   3.8148177E-04   1.9388523E+04
     2180000          45       20000       14749         557         478         346           0   1.2492794E-03   6.9533672E+04
     2190000          45       30000       14817         562         478         352           0   5.0472376E-04   2.4727333E+04
     2200000          45       40000       14879         549         473         349           0   7.8563121E-04   4.2363587E+04
     2210000          46       10000       14953         545         474         347           0   1.0177224E-03   5.4853290E+04
     2220000          46       20000       15037         566         492         362           0   8.0364270E-04   4.4450215E+04
     2230000          46       30000       15104         567         484         356           0   9.3050304E-04   5.3151782E+04
     2240000          46       40000       15163         549         471         347           0   6.5702934E-04   3.4662608E+04
     2250000          46       50000       15234         548         473         342           1   1.0035891E-03   5.8135173E+04
     2260000          46       60000       15321         567         494         359           1   1.7684039E-03   1.0685031E+05
     2270000          46       70000       15392         574         491         362           1   1.7937960E-03   1.0897029E+05
     2280000          46       80000       15456         561         475         347           2   5.0481810E-04   2.4676170E+04
     2290000          46       90000       15534         552         474         345           2   5.9039611E-04   3.2144412E+04
     2300000          46      100000       15608         563         486         364           2   5.2125593E-04   2.6603274E+04
     2310000          46      110000       15669         545         468         344           4   1.5110717E-03   9.0534772E+04
     2320000          46      120000       15747         555         482         353           2   1.5159641E-03   8.3381730E+04
     2250000          47       10000       15234         542         470         338           0   6.3769621E-04   3.3845443E+04
     2260000          47       20000       15318         563         483         352           0   6.9856371E-04   3.7899052E+04
     2270000          47       30000       15393         569         490         358           0   1.7741262E-03   1.0760043E+05
     2280000          47       40000       15456         553         475         339           0   8.6914884E-04   4.7647930E+04
     2290000          47       50000       15536         569         485         356           1   1.4951235E-03   8.6603783E+04
     2290000          48       10000       15537         567         486         352           0   7.2930522E-04   3.7665043E+04
     2300000          48       20000       15608         564         483         354           0   1.2126834E-03   7.0274386E+04
     2310000          48       30000       15672         553         474         348           0   7.9223195E-04   4.0456445E+04
     2320000          48       40000       15736         544         465         345           0   7.9445487E-04   4.5069888E+04
     2330000          48       50000       15820         556         476         355           1   4.9506519E-04   2.6602396E+04
     2340000          48       60000       15878         545         474         343           1   1.6382320E-03   9.8570282E+04
     2350000          48       70000       15955         557         477         361           1   1.4072615E-03   8.2652220E+04
     2360000          48       80000       16027         556         481         355           2   1.3833348E-03   7.8591456E+04
     2370000          48       90000       16091         551         477         347           2   1.4661844E-03   8.8926140E+04
     2380000          48      100000       16164         557         478         354           2   4.3417113E-04   2.1882750E+04
     2330000          49       10000       15820         561         480         360           0   7.9208231E-04   4.6185424E+04
     2340000          49       20000       15879         542         469         340           0   8.5773328E-04   4.9545626E+04
     2350000          49       30000       15957         561         490         355           0   5.6617683E-04   3.0816137E+04
     2360000          49       40000       16027         559         481         354           0   9.0057864E-04   4.9156822E+04
     2370000          49       50000       16095         556         480         350           1   1.7335937E-03   1.0801533E+05
     2380000          49       60000       16166         551         471         345           1   1.6301020E-03   9.5565112E+04
     2370000          50       10000       16095         555         480         351           0   5.7258352E-04   3.0271744E+04
     2380000          50       20000       16169         558         477         350           0   2.2901233E-03   1.4114057E+05
     2390000          50       30000       16245         567         485         358           0   9.0718596E-04   5.2052474E+04
     2400000          50       40000       16316         558         476         352           0   6.4871925E-04   3.4342270E+04
     2410000          50       50000       16366         538         462         343           1   6.0370619E-04   3.1690543E+04
     2410000          51       10000       16367         540         462         345           0   8.1118862E-04   4.3323584E+04
     2420000          51       20000       16446         551         474         350           0   6.9192636E-04   4.0035250E+04
     2430000          51       30000       16522         558         482         358           0   5.1428176E-04   2.7381419E+04
     2440000          51       40000       16587         553         476         350           0   8.4943032E-04   4.5562894E+04
     2450000          51       50000       16648         546         467         343           1   1.1321259E-03   6.6905915E+04
     2460000          51       60000       16725         557         483         357           1   4.1279599E-04   2.0571178E+04
     2470000          51       70000       16809         563         488         359           1   1.7985850E-03   1.0148405E+05
     2480000          51       80000       16870         555         478         353           2   7.4220320E-04   3.9413740E+04
     2490000          51       90000       16929         556         476         350           2   1.3156880E-03   7.7170490E+04
     2500000          51      100000       17003         554         478         358           2   2.2230486E-03   1.2630848E+05
     2510000          51      110000       17087         567         493         370           1   2.2856549E-03   1.2599514E+05
     2450000          52       10000       16648         543         465         341           0   1.6321514E-03   9.2830276E+04
     2460000          52       20000       16725         558         478         354           0   3.7365485E-04   1.8598818E+04
     2470000          52       30000       16808         562         489         366           0   1.2039429E-03   6.9382570E+04
     2480000          52       40000       16867         545         471         343           0   2.6303436E-04   1.2184975E+04
     2490000          52       50000       16919         541         458         334           1   1.8924668E-03   1.1337339E+05
     2500000          52       60000       17008         559         480         363           1   8.7731268E-04   4.6520895E+04
     2510000          52       70000       17078         555         482         362           1   4.2640687E-04   2.0904559E+04
     2520000          52       80000       17124         535         460         339           2   4.5894524E-04   2.2493082E+04
     2530000          52       90000       17198         535         465         337           2   2.0073186E-03   1.1301523E+05
     2540000          52      100000       17295         574         498         371           2   1.2211127E-03   6.6616235E+04
     2550000          52      110000       17348         547         474         343           3   1.5373852E-03   8.9352771E+04
     2560000          52      120000       17402         536         460         336           4   9.1051852E-04   4.8838957E+04
     2570000          52      130000       17492         557         481         355           4   6.0257095E-04   3.1172366E+04
     2580000          52      140000       17573         566         492         363           5   6.2128300E-04   3.2552401E+04
     2590000          52      150000       17617         546         467         339           4   1.6606609E-03   9.9309147E+04
     2600000          52      160000       17681         546         465         345           3   1.4396782E-03   8.2660345E+04
     2610000          52      170000       17780         567         489         365           3   4.7408103E-04   2.4454268E+04
     2620000          52      180000       17836         557         481         354           1   7.1142121E-04   3.5329823E+04
     2490000          53       10000       16918         538         459         336           0   7.8435806E-04   4.1651736E+04
     2500000          53       20000       17008         557         477         359           0   1.1620681E-03   6.5477535E+04
     2510000          53       30000       17077         547         476         355           0   1.4775361E-03   8.6176133E+04
     2520000          53       40000       17126         545         471         349           0   1.2960414E-03   7.2316793E+04
     2530000          54       10000       17198         544         466         343           0   1.1720525E-03   6.4237201E+04
     2540000          54       20000       17292         570         493         373           0   1.3841229E-03   7.5946261E+04
     2550000          54       30000       17346         559         478         356           0   5.3538688E-04   2.8020832E+04
     2560000          54       40000       17406         541         467         344           0   1.8236482E-03   1.0345412E+05
     2570000          54       50000       17481         555         474         354           1   7.1624994E-04   3.8865769E+04
     2580000          54       60000       17560         563         487         358           1   9.2758476E-04   4.9646158E+04
     2590000          54       70000       17611         547         467         343           2   5.9336102E-04   3.0895277E+04
     2600000          54       80000       17685         547         470         345           2   1.8799673E-03   1.0205162E+05
     2610000          54       90000       17773         575         499         371           2   3.6692052E-03   2.1709421E+05
     2620000          54      100000       17834         557         480         348           2   3.1696401E-03   1.9017468E+05
     2570000          55       10000       17481         553         474         351           0   1.1705279E-03   6.5729125E+04
     2580000          55       20000       17557         561         486         358           0   1.4542225E-03   8.3620082E+04
     2590000          55       30000       17607         536         459         334           0   5.7615739E-04   3.0236430E+04
     2600000          55       40000       17677         546         465         346           0   1.8123536E-03   1.0646459E+05
     2610000          55       50000       17769         563         489         368           1   6.9356372E-04   3.6143025E+04
     2620000          55       60000       17822         553         480         350           1   1.0193865E-03   5.7709657E+04
     2630000          55       70000       17882         535         461         338           1   7.2161787E-04   4.2092210E+04
     2610000          56       10000       17769         562         492         366           0   1.7705742E-03   1.0519905E+05
     2620000          56       20000       17821         551         472         348           0   7.3725275E-04   4.2862246E+04
     2630000          56       30000       17881         545         468         344           0   8.7982549E-04   4.8326142E+04
     2640000          56       40000       17978         557         490         364           0   1.0400653E-03   5.2251038E+04
     2650000          56       50000       18037         555         481         351           1   7.0354759E-04   3.4468496E+04
     2650000          57       10000       18036         549         477         347           0   1.4749639E-03   8.2471139E+04
     2660000          57       20000       18097         549         469         347           0   1.0084383E-03   5.4633389E+04
     2670000          57       30000       18171         557         478         354           0   1.5566389E-03   8.8076232E+04
     2680000          57       40000       18258         565         492         365           0   5.5332557E-04   2.6872733E+04
     2690000          57       50000       18304         540         461         339           1   8.2754329E-04   4.5162920E+04
     2700000          57       60000       18379         544         474         349           1   4.2809805E-04   2.0836924E+04
     2710000          57       70000       18457         556         484         351           1   1.1693759E-03   6.2756128E+04
     2720000          57       80000       18526         563         487         358           2   3.5363069E-03   2.1210218E+05
     2730000          57       90000       18573         538         460         338           2   8.0848401E-04   4.4189308E+04
     2740000          57      100000       18650         545         467         349           2   1.2777419E-03   7.0124421E+04
     2750000          57      110000       18738         560         488         364           2   1.5385733E-03   8.9360148E+04
     2760000          57      120000       18794         554         479         349           4   2.1572254E-03   1.3247152E+05
     2770000          57      130000       18846         536         462         337           4   7.8172705E-04   4.5150775E+04
     2780000          57      140000       18929         553         473         354           4   8.5732660E-04   4.3977392E+04
     2790000          57      150000       19021         568         494         370           5   8.8736903E-04   5.0052827E+04
     2800000          57      160000       19061         540         463         333           8   1.7633955E-03   1.0102308E+05
     2810000          57      170000       19137         549         469         346           6   5.0419606E-04   2.5963314E+04
     2820000          57      180000       19211         548         472         350           6   5.7616574E-04   3.1707453E+04
     2830000          57      190000       19281         549         477         348           7   6.5453018E-04   3.5285590E+04
     2840000          57      200000       19334         538         461         339           8   1.2233313E-03   6.3642035E+04
     2850000          57      210000       19409         548         475         354           8   1.2363610E-03   6.9301982E+04
     2860000          57      220000       19498         564         491         368          12   1.2751335E-03   7.0648562E+04
     2870000          57      230000       19546         543         470         344          12   9.7269371E-04   5.5678520E+04
     2880000          57      240000       19614         540         464         345           9   6.2316061E-04   3.4331616E+04
     2890000          57      250000       19708         571         497         367           8   7.0311788E-04   3.8727797E+04
     2900000          57      260000       19778         568         493         364           8   7.7584908E-04   4.3215551E+04
     2910000          57      270000       19825         546         463         334           8   9.5439204E-04   5.4220212E+04
     2920000          57      280000       19912         558         483         357           9   4.4470867E-04   2.4839556E+04
     2930000          57      290000       19984         561         486         362           9   8.5541615E-04   4.6115138E+04
     2940000          57      300000       20040         554         479         353          11   1.0823857E-03   5.8774166E+04
     2950000          57      310000       20108         540         468         344          11   9.2113368E-04   5.2927905E+04
     2960000          57      320000       20186         552         477         355           8   1.2629631E-03   6.8110385E+04
     2970000          57      330000       20254         555         485         357           4   3.8386222E-04   1.8758934E+04
     2980000          57      340000       20312         544         477         346           4   6.7788868E-04   3.6209291E+04
     2990000          57      350000       20400         568         492         367           2   1.7735195E-03   1.1344233E+05
     2690000          58       10000       18305         545         467         345           0   6.4143034E-04   3.4803728E+04
     2700000          58       20000       18379         543         474         350           0   1.1557175E-03   6.2301249E+04
     2710000          58       30000       18457         563         487         361           0   7.1858433E-04   3.9014132E+04
     2720000          58       40000       18526         564         487         357           0   7.9751269E-04   4.3571012E+04
     2730000          58       50000       18568         536         455         333           1   6.0055556E-04   3.1310040E+04
     2740000          58       60000       18644         545         468         347           1   5.0679301E-04   2.6127340E+04
     2750000          58       70000       18733         553         481         359           1   1.5646081E-03   8.7927692E+04
     2760000          58       80000       18790         552         478         353           1   1.6602746E-03   9.8549745E+04
     2770000          58       90000       18847         545         462         341           2   9.6382079E-04   5.4615908E+04
     2780000          58      100000       18924         543         465         346           2   6.2724433E-04   3.4246157E+04
     2790000          58      110000       19019         572         502         371           1   1.4749889E-03   9.2215169E+04
     2730000          59       10000       18568         532         455         330           0   6.3134144E-04   3.4180446E+04
     2740000          59       20000       18644         542         468         346           0   7.3563648E-04   4.2105001E+04
     2750000          59       30000       18735         562         488         364           0   5.2064674E-04   2.7550298E+04
     2760000          59       40000       18795         557         481         351           0   8.6356151E-04   4.4597325E+04
     2770000          59       50000       18846         542         467         343           1   1.7096154E-03   9.8663185E+04
     2780000          59       60000       18934         559         484         360           1   1.9807487E-03   1.1074799E+05
     2790000          59       70000       19024         577         505         374           1   1.4695233E-03   8.4242864E+04
     2800000          59       80000       19069         555         476         348           2   1.0594681E-03   6.1802140E+04
     2810000          59       90000       19130         539         458         342           2   8.9548359E-04   4.9394984E+04
     2820000          59      100000       19198         534         459         344           2   2.1864279E-03   1.2260894E+05
     2830000          59      110000       19273         543         476         352           4   1.3842556E-03   8.2030579E+04
     2840000          59      120000       19340         544         472         348           4   1.1890668E-03   5.9359880E+04
     2850000          59      130000       19417         554         478         351           4   6.2593140E-04   3.4454610E+04
     2860000          59      140000       19489         551         478         357           8   8.9594369E-04   4.6313801E+04
     2870000          59      150000       19543         547         474         347           8   8.5350475E-04   4.7488447E+04
     2880000          59      160000       19623         553         476         354           8   1.8519876E-03   1.0950550E+05
     2890000          59      170000       19702         559         482         359          10   1.1153913E-03   6.4268503E+04
     2900000          59      180000       19770         562         484         354           8   8.1222827E-04   4.4129501E+04
     2910000          59      190000       19824         534         461         335           8   2.9942415E-04   1.4258291E+04
     2920000          59      200000       19916         561         487         362          10   5.0089106E-04   2.4981307E+04
     2930000          59      210000       19975         557         478         347          11   1.7318227E-03   1.0297280E+05
     2940000          59      220000       20036         539         473         340          12   9.9601771E-04   5.3339327E+04
     2950000          59      230000       20123         567         489         360          10   3.5932185E-04   1.7966354E+04
     2960000          59      240000       20198         566         489         362           7   1.4065780E-03   8.5298472E+04
     2970000          59      250000       20251         553         472         349          10   4.9828502E-04   2.6932638E+04
     2980000          59      260000       20318         539         464         337           8   4.5092999E-04   2.3303653E+04
     2990000          59      270000       20404         562         485         361           6   7.8956477E-04   4.3939183E+04
     3000000          59      280000       20462         546         467         345           8   2.4748643E-03   1.4730118E+05
     3010000          59      290000       20530         537         465         340           8   1.7231872E-03   1.0190467E+05
     3020000          59      300000       20600         551         477         348           7   8.6387855E-04   4.5907470E+04
     3030000          59      310000       20686         563         490         358           7   6.6338147E-04   3.6671757E+04
     3040000          59      320000       20750         561         480         350           7   4.9753041E-04   2.7139107E+04
     3050000          59      330000       20806         542         464         338           6   7.4355394E-04   3.7454249E+04
     3060000          59      340000       20886         552         473         347           5   8.4762856E-04   4.5594376E+04
     3070000          59      350000       20958         551         476         352           5   2.3368562E-03   1.4011125E+05
     3080000          59      360000       21025         549         476         350           6   1.1819062E-03   7.0660207E+04
     3090000          59      370000       21092         552         478         353           3   7.8698476E-04   4.3718544E+04
     3100000          59      380000       21163         551         474         347           1   1.2095772E-03   7.2713064E+04
     2770000          60       10000       18846         540         464         340           0   1.2065159E-03   7.0484021E+04
     2780000          60       20000       18934         555         478         354           0   2.7629340E-03   1.6601479E+05
     2790000          60       30000       19024         572         497         369           0   1.5891439E-03   9.4834065E+04
     2800000          60       40000       19064         549         470         340           0   2.3303660E-03   1.3998482E+05
     2810000          60       50000       19119         532         456         332           1   6.4102466E-04   3.3114804E+04
     2820000          60       60000       19213         554         480         361           1   8.5531403E-04   4.6323689E+04
     2830000          60       70000       19282         555         487         353           1   1.4203834E-03   8.4882279E+04
     2840000          60       80000       19342         556         480         348           1   5.2729624E-04   2.8132385E+04
     2850000          60       90000       19420         563         479         353           2   3.8268785E-04   1.9291167E+04
     2860000          60      100000       19494         558         480         350           2   1.3209995E-03   7.5375930E+04
     2870000          60      110000       19551         540         465         335           2   1.1984669E-03   6.7817058E+04
     2880000          60      120000       19625         547         469         344           4   3.9714911E-04   2.0628671E+04
     2890000          60      130000       19712         562         486         361           4   1.1800739E-03   6.4440201E+04
     2900000          60      140000       19766         541         468         343           4   8.0065977E-04   4.2717419E+04
     2910000          60      150000       19820         529         456         334           3   5.9541373E-04   2.9642549E+04
     2920000          60      160000       19909         554         478         360           1   1.3031266E-03   7.8427756E+04
     2810000          61       10000       19120         531         455         335           0   6.7401655E-04   3.6944722E+04
     2820000          61       20000       19214         560         485         362           0   5.5704498E-04   2.7307944E+04
     2830000          61       30000       19284         557         486         351           0   3.1310453E-03   1.9273025E+05
     2840000          61       40000       19345         557         478         345           0   5.4079238E-04   2.6334702E+04
     2850000          62       10000       19425         565         482         357           0   1.2586892E-03   7.3256901E+04
     2860000          62       20000       19494         561         485         357           0   4.1500960E-04   2.0824759E+04
     2870000          62       30000       19550         545         467         343           0   6.9600318E-04   3.5276737E+04
     2880000          62       40000       19636         560         487         357           0   1.1002599E-03   6.1355572E+04
     2890000          62       50000       19719         572         492         361           1   1.2960087E-03   6.9466648E+04
     2900000          62       60000       19772         552         476         346           1   4.9034980E-04   2.5038923E+04
     2910000          62       70000       19837         547         468         341           1   9.8600411E-04   5.4386738E+04
     2890000          63       10000       19719         568         493         362           0   1.6798921E-03   1.0026905E+05
     2900000          63       20000       19773         558         480         349           0   8.5921502E-04   4.3413767E+04
     2910000          63       30000       19841         556         475         348           0   7.8575738E-04   4.2889335E+04
     2920000          63       40000       19936         575         495         359           0   1.2017743E-03   6.7031115E+04
     2930000          64       10000       19994         560         477         346           0   9.7548812E-04   5.4628138E+04
     2940000          64       20000       20056         553         475         345           0   4.0827226E-04   2.1583705E+04
     2950000          64       30000       20152         572         491         363           0   4.9503406E-04   2.5328711E+04
     2960000          64       40000       20220         573         495         361           0   5.4982345E-04   2.8201266E+04
     2970000          64       50000       20276         560         478         347           1   1.7984065E-03   1.0466565E+05
     2970000          65       10000       20277         559         473         349           0   7.6946814E-04   4.1405004E+04
     2980000          65       20000       20343         552         470         345           0   1.2489581E-03   6.9078731E+04
     2990000          65       30000       20430         561         486         355           0   4.4663732E-04   2.1887860E+04
     3000000          65       40000       20502         566         492         361           0   8.4766690E-04   4.6647148E+04
     3010000          65       50000       20558         549         469         343           1   7.8884238E-04   4.1683604E+04
     3020000          65       60000       20635         554         477         349           1   6.1689764E-04   3.2256485E+04
     3030000          65       70000       20708         554         483         356           1   4.7906200E-04   2.4330709E+04
     3040000          65       80000       20774         549         472         352           1   2.2175767E-03   1.2520482E+05
     3010000          66       10000       20556         547         469         346           0   1.0574898E-03   5.8640695E+04
     3020000          66       20000       20633         550         469         349           0   4.0489615E-04   1.9531742E+04
     3030000          66       30000       20707         554         478         349           0   1.6846536E-03   9.6164387E+04
     3040000          66       40000       20774         555         478         354           0   5.7495600E-04   2.8727926E+04
     3050000          67       10000       20829         542         465         340           0   4.2729261E-04   2.2229644E+04
     3060000          67       20000       20910         559         488         358           0   9.2712979E-04   4.9017133E+04
     3070000          67       30000       20983         561         486         364           0   9.9060666E-04   5.3455854E+04
     3080000          67       40000       21039         542         462         339           0   5.2118235E-04   2.6684119E+04
     3090000          67       50000       21121         552         481         351           1   6.0154531E-04   3.5125798E+04
     3100000          67       60000       21192         561         481         355           1   9.9671308E-04   5.4527932E+04
     3110000          67       70000       21254         558         480         351           1   6.4210474E-04   3.5404716E+04
     3120000          67       80000       21325         551         471         346           2   3.8484480E-04   1.8606941E+04
     3090000          68       10000       21121         551         479         350           0   9.9322626E-04   5.7870787E+04
     3100000          68       20000       21191         561         482         354           0   8.9746297E-04   4.9075921E+04
     3110000          68       30000       21252         552         478         350           0   1.0287441E-03   5.5643746E+04
     3120000          68       40000       21313         542         465         344           0   2.2767738E-03   1.3745305E+05
     3130000          68       50000       21385         542         471         349           1   1.2728763E-03   7.1386280E+04
     3140000          68       60000       21463         552         481         357           1   5.4439691E-04   2.7963060E+04
     3130000          69       10000       21385         545         473         349           0   9.5079433E-04   5.3080618E+04
     3140000          69       20000       21466         563         487         359           0   6.5264475E-04   3.3907475E+04
     3150000          69       30000       21521         544         470         343           0   6.7645777E-04   3.7721417E+04
     3160000          69       40000       21589         550         470         342           0   1.2824821E-03   7.7720695E+04
     3170000          70       10000       21679         571         494         362           0   4.8024974E-04   2.2530795E+04
     3180000          70       20000       21742         562         486         357           0   7.4660115E-04   3.8442823E+04
     3190000          70       30000       21799         549         468         342           0   9.1298826E-04   5.3475299E+04
     3200000          70       40000       21882         569         489         369           0   6.0348057E-04   3.1098075E+04
     3210000          70       50000       21950         554         482         349           1   1.8416523E-03   1.0836479E+05
     3220000          70       60000       22011         541         473         344           1   1.0300038E-03   5.4661390E+04
     3230000          70       70000       22087         559         480         351           1   8.0957210E-04   4.4631421E+04
     3240000          70       80000       22167         565         482         356           2   1.2898775E-03   7.4372315E+04
     3250000          70       90000       22230         547         472         342           2   8.9494322E-04   5.1377098E+04
     3260000          70      100000       22303         562         485         358           2   1.6874354E-03   9.8259835E+04
     3270000          70      110000       22375         561         481         358           1   4.0031176E-04   1.8884784E+04
     3210000          71       10000       21948         547         475         345           0   7.8832250E-04   4.1917720E+04
     3220000          71       20000       22009         545         469         343           0   1.0819549E-03   6.2472221E+04
     3230000          71       30000       22088         555         477         354           0   1.5403247E-03   8.4081204E+04
     3240000          71       40000       22166         561         482         351           0   1.2136748E-03   6.8004189E+04
     3250000          71       50000       22228         555         476         345           1   1.6187355E-03   9.2039339E+04
     3260000          71       60000       22311         567         483         356           1   1.6312037E-03   9.4116393E+04
     3270000          71       70000       22375         561         480         357           1   6.3397186E-04   3.4226984E+04
     3280000          71       80000       22440         551         483         353           2   6.1314911E-04   3.2202079E+04
     3250000          72       10000       22228         560         481         351           0   1.0228922E-03   5.4751036E+04
     3260000          72       20000       22310         563         480         356           0   7.2931886E-04   3.7565006E+04
     3270000          72       30000       22374         551         471         346           0   1.3149238E-03   7.4401939E+04
     3280000          72       40000       22437         544         468         345           0   9.2078857E-04   5.0818907E+04
     3290000          72       50000       22516         556         478         354           1   7.7478337E-04   3.9000952E+04
     3290000          73       10000       22515         556         480         354           0   2.6064704E-03   1.5112360E+05
     3300000          73       20000       22581         550         476         354           0   1.2688178E-03   7.2003723E+04
     3310000          73       30000       22636         537         464         342           0   1.4432679E-03   8.3487609E+04
     3320000          73       40000       22705         540         465         341           0   1.3317589E-03   8.1655622E+04
     3330000          73       50000       22790         556         483         354           1   6.8011281E-04   3.4690690E+04
     3340000          73       60000       22856         557         487         349           1   2.1715761E-03   1.2978778E+05
     3350000          73       70000       22927         559         480         355           2   1.5788070E-03   9.3269931E+04
     3360000          73       80000       22994         557         478         351           2   6.5391020E-04   3.3442962E+04
     3370000          73       90000       23063         559         482         353           2   9.8853328E-04   5.5804454E+04
     3380000          73      100000       23142         560         487         355           2   8.1373340E-04   4.3919733E+04
     3390000          73      110000       23211         563         483         359           4   1.6311424E-03   9.3909379E+04
     3400000          73      120000       23281         555         478         351           2   1.1921544E-03   6.5342693E+04
     3330000          74       10000       22788         560         486         362           0   6.3415904E-04   3.6172857E+04
     3340000          74       20000       22855         553         479         347           0   1.4269861E-03   8.1397737E+04
     3350000          74       30000       22928         568         488         356           0   6.5955771E-04   3.1974710E+04
     3360000          74       40000       22997         564         482         349           0   1.5507732E-03   8.6471689E+04
     3370000          74       50000       23068         560         487         357           1   1.0299003E-03   5.6665381E+04
     3370000          75       10000       23068         556         486         353           0   4.4906678E-04   2.4107326E+04
     3380000          75       20000       23139         559         480         349           0   8.4441023E-04   4.7434629E+04
     3390000          75       30000       23219         564         485         356           0   1.1154791E-03   6.0703490E+04
     3400000          75       40000       23290         561         482         357           0   8.7690452E-04   4.5728177E+04
     3410000          75       50000       23342         538         463         338           1   6.5147631E-04   3.7226762E+04
     3410000          76       10000       23342         539         460         337           0   1.1712284E-03   7.1962750E+04
     3420000          76       20000       23423         555         482         356           0   3.2132714E-04   1.5966627E+04
     3430000          76       30000       23492         551         480         352           0   3.3960793E-04   1.6215429E+04
     3440000          76       40000       23566         557         477         352           0   7.9832835E-04   4.4654844E+04
     3450000          76       50000       23630         552         475         352           1   1.8659280E-03   1.0732338E+05
     3460000          76       60000       23696         550         474         352           1   2.5628570E-03   1.4742458E+05
     3470000          76       70000       23768         553         477         350           1   4.2419830E-04   2.1851210E+04
     3480000          76       80000       23840         567         485         360           1   6.0570948E-04   3.1506100E+04
     3490000          76       90000       23897         542         467         343           2   2.0166079E-03   1.1445987E+05
     3500000          76      100000       23969         544         469         344           2   3.7329751E-04   2.0630223E+04
     3510000          76      110000       24038         543         472         345           1   6.4187810E-04   3.4830491E+04
     3450000          77       10000       23630         554         479         357           0   1.1605265E-03   6.3226737E+04
     3460000          77       20000       23697         551         473         345           0   1.0203124E-03   5.9804359E+04
     3470000          77       30000       23768         553         475         354           0   5.7619918E-04   3.1989450E+04
     3480000          77       40000       23846         568         491         364           0   1.4220204E-03   8.5458460E+04
     3490000          77       50000       23897         548         476         347           1   1.0353251E-03   5.5576015E+04
     3500000          77       60000       23966         544         472         346           1   6.5160581E-04   3.5556197E+04
     3510000          77       70000       24050         558         480         357           1   5.3526057E-04   2.7118744E+04
     3520000          77       80000       24122         559         481         355           1   6.4432616E-04   3.3361159E+04
     3530000          77       90000       24189         555         479         350           2   3.5729231E-04   1.7976809E+04
     3540000          77      100000       24265         562         486         361           2   1.8280012E-03   1.0939119E+05
     3550000          77      110000       24329         555         476         356           2   8.7710371E-04   4.4436956E+04
     3560000          77      120000       24388         533         465         333           2   1.8372003E-03   1.0237498E+05
     3570000          77      130000       24470         560         485         360           4   1.2451358E-03   6.8508685E+04
     3580000          77      140000       24540         559         483         359           2   1.7697126E-03   1.0142300E+05
     3590000          77      150000       24594         542         466         341           1   1.1514193E-03   6.7092987E+04
